accession,study,object_status,bioproject_accession,biosample_accession,sample_name,library_ID,title,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,filetype,filename,filename2,filename3,filename4,filename5,filename6,filename7,filename8,assembly,fasta_file
SRR32638358,SRP569403,new,PRJNA1234298,SAMN47294491,AB031,POW13003A31,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB031_POW13003A31_S159_L001_R1_001.fastq.gz,AB/AB031_POW13003A31_S159_L001_R2_001.fastq.gz,AB/AB031_POW13003A31_S159_L002_R1_001.fastq.gz,AB/AB031_POW13003A31_S159_L002_R2_001.fastq.gz,AB/AB031_POW13003A31_S159_L003_R1_001.fastq.gz,AB/AB031_POW13003A31_S159_L003_R2_001.fastq.gz,AB/AB031_POW13003A31_S159_L004_R1_001.fastq.gz,AB/AB031_POW13003A31_S159_L004_R2_001.fastq.gz,,
SRR32638357,SRP569403,new,PRJNA1234298,SAMN47294492,AB032,POW13003A32,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB032_POW13003A32_S177_L001_R1_001.fastq.gz,AB/AB032_POW13003A32_S177_L001_R2_001.fastq.gz,AB/AB032_POW13003A32_S177_L002_R1_001.fastq.gz,AB/AB032_POW13003A32_S177_L002_R2_001.fastq.gz,AB/AB032_POW13003A32_S177_L003_R1_001.fastq.gz,AB/AB032_POW13003A32_S177_L003_R2_001.fastq.gz,AB/AB032_POW13003A32_S177_L004_R1_001.fastq.gz,AB/AB032_POW13003A32_S177_L004_R2_001.fastq.gz,,
SRR32638356,SRP569403,new,PRJNA1234298,SAMN47294493,AB033,POW13003A33,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB033_POW13003A33_S153_L001_R1_001.fastq.gz,AB/AB033_POW13003A33_S153_L001_R2_001.fastq.gz,AB/AB033_POW13003A33_S153_L002_R1_001.fastq.gz,AB/AB033_POW13003A33_S153_L002_R2_001.fastq.gz,AB/AB033_POW13003A33_S153_L003_R1_001.fastq.gz,AB/AB033_POW13003A33_S153_L003_R2_001.fastq.gz,AB/AB033_POW13003A33_S153_L004_R1_001.fastq.gz,AB/AB033_POW13003A33_S153_L004_R2_001.fastq.gz,,
SRR32638355,SRP569403,new,PRJNA1234298,SAMN47294494,AB034,POW13003A34,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB034_POW13003A34_S18_L001_R1_001.fastq.gz,AB/AB034_POW13003A34_S18_L001_R2_001.fastq.gz,AB/AB034_POW13003A34_S18_L002_R1_001.fastq.gz,AB/AB034_POW13003A34_S18_L002_R2_001.fastq.gz,AB/AB034_POW13003A34_S18_L003_R1_001.fastq.gz,AB/AB034_POW13003A34_S18_L003_R2_001.fastq.gz,AB/AB034_POW13003A34_S18_L004_R1_001.fastq.gz,AB/AB034_POW13003A34_S18_L004_R2_001.fastq.gz,,
SRR32638354,SRP569403,new,PRJNA1234298,SAMN47294495,AB035,POW13003A35,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB035_POW13003A35_S59_L001_R1_001.fastq.gz,AB/AB035_POW13003A35_S59_L001_R2_001.fastq.gz,AB/AB035_POW13003A35_S59_L002_R1_001.fastq.gz,AB/AB035_POW13003A35_S59_L002_R2_001.fastq.gz,AB/AB035_POW13003A35_S59_L003_R1_001.fastq.gz,AB/AB035_POW13003A35_S59_L003_R2_001.fastq.gz,AB/AB035_POW13003A35_S59_L004_R1_001.fastq.gz,AB/AB035_POW13003A35_S59_L004_R2_001.fastq.gz,,
SRR32638353,SRP569403,new,PRJNA1234298,SAMN47294496,AB036,POW13003A36,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB036_POW13003A36_S55_L001_R1_001.fastq.gz,AB/AB036_POW13003A36_S55_L001_R2_001.fastq.gz,AB/AB036_POW13003A36_S55_L002_R1_001.fastq.gz,AB/AB036_POW13003A36_S55_L002_R2_001.fastq.gz,AB/AB036_POW13003A36_S55_L003_R1_001.fastq.gz,AB/AB036_POW13003A36_S55_L003_R2_001.fastq.gz,AB/AB036_POW13003A36_S55_L004_R1_001.fastq.gz,AB/AB036_POW13003A36_S55_L004_R2_001.fastq.gz,,
SRR32638352,SRP569403,new,PRJNA1234298,SAMN47294497,AB037,POW13003A37,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB037_POW13003A37_S167_L001_R1_001.fastq.gz,AB/AB037_POW13003A37_S167_L001_R2_001.fastq.gz,AB/AB037_POW13003A37_S167_L002_R1_001.fastq.gz,AB/AB037_POW13003A37_S167_L002_R2_001.fastq.gz,AB/AB037_POW13003A37_S167_L003_R1_001.fastq.gz,AB/AB037_POW13003A37_S167_L003_R2_001.fastq.gz,AB/AB037_POW13003A37_S167_L004_R1_001.fastq.gz,AB/AB037_POW13003A37_S167_L004_R2_001.fastq.gz,,
SRR32638351,SRP569403,new,PRJNA1234298,SAMN47294498,AB038,POW13003A38,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB038_POW13003A38_S33_L001_R1_001.fastq.gz,AB/AB038_POW13003A38_S33_L001_R2_001.fastq.gz,AB/AB038_POW13003A38_S33_L002_R1_001.fastq.gz,AB/AB038_POW13003A38_S33_L002_R2_001.fastq.gz,AB/AB038_POW13003A38_S33_L003_R1_001.fastq.gz,AB/AB038_POW13003A38_S33_L003_R2_001.fastq.gz,AB/AB038_POW13003A38_S33_L004_R1_001.fastq.gz,AB/AB038_POW13003A38_S33_L004_R2_001.fastq.gz,,
SRR32638350,SRP569403,new,PRJNA1234298,SAMN47294499,AB039,POW13003A39,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB039_POW13003A39_S180_L001_R1_001.fastq.gz,AB/AB039_POW13003A39_S180_L001_R2_001.fastq.gz,AB/AB039_POW13003A39_S180_L002_R1_001.fastq.gz,AB/AB039_POW13003A39_S180_L002_R2_001.fastq.gz,AB/AB039_POW13003A39_S180_L003_R1_001.fastq.gz,AB/AB039_POW13003A39_S180_L003_R2_001.fastq.gz,AB/AB039_POW13003A39_S180_L004_R1_001.fastq.gz,AB/AB039_POW13003A39_S180_L004_R2_001.fastq.gz,,
SRR32638429,SRP569403,new,PRJNA1234298,SAMN47294500,AB040,POW13003A40,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB040_POW13003A40_S106_L001_R1_001.fastq.gz,AB/AB040_POW13003A40_S106_L001_R2_001.fastq.gz,AB/AB040_POW13003A40_S106_L002_R1_001.fastq.gz,AB/AB040_POW13003A40_S106_L002_R2_001.fastq.gz,AB/AB040_POW13003A40_S106_L003_R1_001.fastq.gz,AB/AB040_POW13003A40_S106_L003_R2_001.fastq.gz,AB/AB040_POW13003A40_S106_L004_R1_001.fastq.gz,AB/AB040_POW13003A40_S106_L004_R2_001.fastq.gz,,
SRR32638427,SRP569403,new,PRJNA1234298,SAMN47294501,AB041,POW13003A41,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB041_POW13003A41_S113_L001_R1_001.fastq.gz,AB/AB041_POW13003A41_S113_L001_R2_001.fastq.gz,AB/AB041_POW13003A41_S113_L002_R1_001.fastq.gz,AB/AB041_POW13003A41_S113_L002_R2_001.fastq.gz,AB/AB041_POW13003A41_S113_L003_R1_001.fastq.gz,AB/AB041_POW13003A41_S113_L003_R2_001.fastq.gz,AB/AB041_POW13003A41_S113_L004_R1_001.fastq.gz,AB/AB041_POW13003A41_S113_L004_R2_001.fastq.gz,,
SRR32638426,SRP569403,new,PRJNA1234298,SAMN47294502,AB042,POW13003A42,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB042_POW13003A42_S74_L001_R1_001.fastq.gz,AB/AB042_POW13003A42_S74_L001_R2_001.fastq.gz,AB/AB042_POW13003A42_S74_L002_R1_001.fastq.gz,AB/AB042_POW13003A42_S74_L002_R2_001.fastq.gz,AB/AB042_POW13003A42_S74_L003_R1_001.fastq.gz,AB/AB042_POW13003A42_S74_L003_R2_001.fastq.gz,AB/AB042_POW13003A42_S74_L004_R1_001.fastq.gz,AB/AB042_POW13003A42_S74_L004_R2_001.fastq.gz,,
SRR32638425,SRP569403,new,PRJNA1234298,SAMN47294503,AB043,POW13003A43,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB043_POW13003A43_S187_L001_R1_001.fastq.gz,AB/AB043_POW13003A43_S187_L001_R2_001.fastq.gz,AB/AB043_POW13003A43_S187_L002_R1_001.fastq.gz,AB/AB043_POW13003A43_S187_L002_R2_001.fastq.gz,AB/AB043_POW13003A43_S187_L003_R1_001.fastq.gz,AB/AB043_POW13003A43_S187_L003_R2_001.fastq.gz,AB/AB043_POW13003A43_S187_L004_R1_001.fastq.gz,AB/AB043_POW13003A43_S187_L004_R2_001.fastq.gz,,
SRR32638424,SRP569403,new,PRJNA1234298,SAMN47294504,AB044,POW13003A44,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB044_POW13003A44_S27_L001_R1_001.fastq.gz,AB/AB044_POW13003A44_S27_L001_R2_001.fastq.gz,AB/AB044_POW13003A44_S27_L002_R1_001.fastq.gz,AB/AB044_POW13003A44_S27_L002_R2_001.fastq.gz,AB/AB044_POW13003A44_S27_L003_R1_001.fastq.gz,AB/AB044_POW13003A44_S27_L003_R2_001.fastq.gz,AB/AB044_POW13003A44_S27_L004_R1_001.fastq.gz,AB/AB044_POW13003A44_S27_L004_R2_001.fastq.gz,,
SRR32638423,SRP569403,new,PRJNA1234298,SAMN47294505,AB045,POW13003A45,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB045_POW13003A45_S189_L001_R1_001.fastq.gz,AB/AB045_POW13003A45_S189_L001_R2_001.fastq.gz,AB/AB045_POW13003A45_S189_L002_R1_001.fastq.gz,AB/AB045_POW13003A45_S189_L002_R2_001.fastq.gz,AB/AB045_POW13003A45_S189_L003_R1_001.fastq.gz,AB/AB045_POW13003A45_S189_L003_R2_001.fastq.gz,AB/AB045_POW13003A45_S189_L004_R1_001.fastq.gz,AB/AB045_POW13003A45_S189_L004_R2_001.fastq.gz,,
SRR32638422,SRP569403,new,PRJNA1234298,SAMN47294506,AB046,POW13003A46,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB046_POW13003A46_S9_L001_R1_001.fastq.gz,AB/AB046_POW13003A46_S9_L001_R2_001.fastq.gz,AB/AB046_POW13003A46_S9_L002_R1_001.fastq.gz,AB/AB046_POW13003A46_S9_L002_R2_001.fastq.gz,AB/AB046_POW13003A46_S9_L003_R1_001.fastq.gz,AB/AB046_POW13003A46_S9_L003_R2_001.fastq.gz,AB/AB046_POW13003A46_S9_L004_R1_001.fastq.gz,AB/AB046_POW13003A46_S9_L004_R2_001.fastq.gz,,
SRR32638421,SRP569403,new,PRJNA1234298,SAMN47294507,AB047,POW13003A47,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB047_POW13003A47_S47_L001_R1_001.fastq.gz,AB/AB047_POW13003A47_S47_L001_R2_001.fastq.gz,AB/AB047_POW13003A47_S47_L002_R1_001.fastq.gz,AB/AB047_POW13003A47_S47_L002_R2_001.fastq.gz,AB/AB047_POW13003A47_S47_L003_R1_001.fastq.gz,AB/AB047_POW13003A47_S47_L003_R2_001.fastq.gz,AB/AB047_POW13003A47_S47_L004_R1_001.fastq.gz,AB/AB047_POW13003A47_S47_L004_R2_001.fastq.gz,,
SRR32638420,SRP569403,new,PRJNA1234298,SAMN47294508,AB048,POW13003A48,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB048_POW13003A48_S123_L001_R1_001.fastq.gz,AB/AB048_POW13003A48_S123_L001_R2_001.fastq.gz,AB/AB048_POW13003A48_S123_L002_R1_001.fastq.gz,AB/AB048_POW13003A48_S123_L002_R2_001.fastq.gz,AB/AB048_POW13003A48_S123_L003_R1_001.fastq.gz,AB/AB048_POW13003A48_S123_L003_R2_001.fastq.gz,AB/AB048_POW13003A48_S123_L004_R1_001.fastq.gz,AB/AB048_POW13003A48_S123_L004_R2_001.fastq.gz,,
SRR32638419,SRP569403,new,PRJNA1234298,SAMN47294509,AB049,POW13003A49,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB049_POW13003A49_S118_L001_R1_001.fastq.gz,AB/AB049_POW13003A49_S118_L001_R2_001.fastq.gz,AB/AB049_POW13003A49_S118_L002_R1_001.fastq.gz,AB/AB049_POW13003A49_S118_L002_R2_001.fastq.gz,AB/AB049_POW13003A49_S118_L003_R1_001.fastq.gz,AB/AB049_POW13003A49_S118_L003_R2_001.fastq.gz,AB/AB049_POW13003A49_S118_L004_R1_001.fastq.gz,AB/AB049_POW13003A49_S118_L004_R2_001.fastq.gz,,
SRR32638418,SRP569403,new,PRJNA1234298,SAMN47294510,AB050,POW13003A50,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB050_POW13003A50_S30_L001_R1_001.fastq.gz,AB/AB050_POW13003A50_S30_L001_R2_001.fastq.gz,AB/AB050_POW13003A50_S30_L002_R1_001.fastq.gz,AB/AB050_POW13003A50_S30_L002_R2_001.fastq.gz,AB/AB050_POW13003A50_S30_L003_R1_001.fastq.gz,AB/AB050_POW13003A50_S30_L003_R2_001.fastq.gz,AB/AB050_POW13003A50_S30_L004_R1_001.fastq.gz,AB/AB050_POW13003A50_S30_L004_R2_001.fastq.gz,,
SRR32638416,SRP569403,new,PRJNA1234298,SAMN47294511,AB051,POW13003A51,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB051_POW13003A51_S163_L001_R1_001.fastq.gz,AB/AB051_POW13003A51_S163_L001_R2_001.fastq.gz,AB/AB051_POW13003A51_S163_L002_R1_001.fastq.gz,AB/AB051_POW13003A51_S163_L002_R2_001.fastq.gz,AB/AB051_POW13003A51_S163_L003_R1_001.fastq.gz,AB/AB051_POW13003A51_S163_L003_R2_001.fastq.gz,AB/AB051_POW13003A51_S163_L004_R1_001.fastq.gz,AB/AB051_POW13003A51_S163_L004_R2_001.fastq.gz,,
SRR32638415,SRP569403,new,PRJNA1234298,SAMN47294512,AB052,POW13003A52,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB052_POW13003A52_S114_L001_R1_001.fastq.gz,AB/AB052_POW13003A52_S114_L001_R2_001.fastq.gz,AB/AB052_POW13003A52_S114_L002_R1_001.fastq.gz,AB/AB052_POW13003A52_S114_L002_R2_001.fastq.gz,AB/AB052_POW13003A52_S114_L003_R1_001.fastq.gz,AB/AB052_POW13003A52_S114_L003_R2_001.fastq.gz,AB/AB052_POW13003A52_S114_L004_R1_001.fastq.gz,AB/AB052_POW13003A52_S114_L004_R2_001.fastq.gz,,
SRR32638414,SRP569403,new,PRJNA1234298,SAMN47294513,AB053,POW13003A53,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB053_POW13003A53_S95_L001_R1_001.fastq.gz,AB/AB053_POW13003A53_S95_L001_R2_001.fastq.gz,AB/AB053_POW13003A53_S95_L002_R1_001.fastq.gz,AB/AB053_POW13003A53_S95_L002_R2_001.fastq.gz,AB/AB053_POW13003A53_S95_L003_R1_001.fastq.gz,AB/AB053_POW13003A53_S95_L003_R2_001.fastq.gz,AB/AB053_POW13003A53_S95_L004_R1_001.fastq.gz,AB/AB053_POW13003A53_S95_L004_R2_001.fastq.gz,,
SRR32638381,SRP569403,new,PRJNA1234298,SAMN47294514,AB054,POW13003A54,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB054_POW13003A54_S6_L001_R1_001.fastq.gz,AB/AB054_POW13003A54_S6_L001_R2_001.fastq.gz,AB/AB054_POW13003A54_S6_L002_R1_001.fastq.gz,AB/AB054_POW13003A54_S6_L002_R2_001.fastq.gz,AB/AB054_POW13003A54_S6_L003_R1_001.fastq.gz,AB/AB054_POW13003A54_S6_L003_R2_001.fastq.gz,AB/AB054_POW13003A54_S6_L004_R1_001.fastq.gz,AB/AB054_POW13003A54_S6_L004_R2_001.fastq.gz,,
SRR32638380,SRP569403,new,PRJNA1234298,SAMN47294515,AB055,POW13003A55,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB055_POW13003A55_S90_L001_R1_001.fastq.gz,AB/AB055_POW13003A55_S90_L001_R2_001.fastq.gz,AB/AB055_POW13003A55_S90_L002_R1_001.fastq.gz,AB/AB055_POW13003A55_S90_L002_R2_001.fastq.gz,AB/AB055_POW13003A55_S90_L003_R1_001.fastq.gz,AB/AB055_POW13003A55_S90_L003_R2_001.fastq.gz,AB/AB055_POW13003A55_S90_L004_R1_001.fastq.gz,AB/AB055_POW13003A55_S90_L004_R2_001.fastq.gz,,
SRR32638379,SRP569403,new,PRJNA1234298,SAMN47294516,AB056,POW13003A56,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB056_POW13003A56_S188_L001_R1_001.fastq.gz,AB/AB056_POW13003A56_S188_L001_R2_001.fastq.gz,AB/AB056_POW13003A56_S188_L002_R1_001.fastq.gz,AB/AB056_POW13003A56_S188_L002_R2_001.fastq.gz,AB/AB056_POW13003A56_S188_L003_R1_001.fastq.gz,AB/AB056_POW13003A56_S188_L003_R2_001.fastq.gz,AB/AB056_POW13003A56_S188_L004_R1_001.fastq.gz,AB/AB056_POW13003A56_S188_L004_R2_001.fastq.gz,,
SRR32638378,SRP569403,new,PRJNA1234298,SAMN47294517,AB057,POW13003A57,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB057_POW13003A57_S2_L001_R1_001.fastq.gz,AB/AB057_POW13003A57_S2_L001_R2_001.fastq.gz,AB/AB057_POW13003A57_S2_L002_R1_001.fastq.gz,AB/AB057_POW13003A57_S2_L002_R2_001.fastq.gz,AB/AB057_POW13003A57_S2_L003_R1_001.fastq.gz,AB/AB057_POW13003A57_S2_L003_R2_001.fastq.gz,AB/AB057_POW13003A57_S2_L004_R1_001.fastq.gz,AB/AB057_POW13003A57_S2_L004_R2_001.fastq.gz,,
SRR32638377,SRP569403,new,PRJNA1234298,SAMN47294518,AB058,POW13003A58,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB058_POW13003A58_S126_L001_R1_001.fastq.gz,AB/AB058_POW13003A58_S126_L001_R2_001.fastq.gz,AB/AB058_POW13003A58_S126_L002_R1_001.fastq.gz,AB/AB058_POW13003A58_S126_L002_R2_001.fastq.gz,AB/AB058_POW13003A58_S126_L003_R1_001.fastq.gz,AB/AB058_POW13003A58_S126_L003_R2_001.fastq.gz,AB/AB058_POW13003A58_S126_L004_R1_001.fastq.gz,AB/AB058_POW13003A58_S126_L004_R2_001.fastq.gz,,
SRR32638376,SRP569403,new,PRJNA1234298,SAMN47294519,AB059,POW13003A59,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB059_POW13003A59_S137_L001_R1_001.fastq.gz,AB/AB059_POW13003A59_S137_L001_R2_001.fastq.gz,AB/AB059_POW13003A59_S137_L002_R1_001.fastq.gz,AB/AB059_POW13003A59_S137_L002_R2_001.fastq.gz,AB/AB059_POW13003A59_S137_L003_R1_001.fastq.gz,AB/AB059_POW13003A59_S137_L003_R2_001.fastq.gz,AB/AB059_POW13003A59_S137_L004_R1_001.fastq.gz,AB/AB059_POW13003A59_S137_L004_R2_001.fastq.gz,,
SRR32638375,SRP569403,new,PRJNA1234298,SAMN47294520,AB060,POW13003A60,Metagenomic analysis of termite mounds,WGS,METAGENOMIC,RANDOM,paired,ILLUMINA,Illumina NovaSeq X Plus,DNA was extracted from termite mound substrate using a Qiagen PowerSoil kit. Sequencing was performed at the Ramaciotti Centre for Genomics (UNSW) on four lanes of a NovaSeq X Plus 10B 2x150bp.,fastq,AB/AB060_POW13003A60_S66_L001_R1_001.fastq.gz,AB/AB060_POW13003A60_S66_L001_R2_001.fastq.gz,AB/AB060_POW13003A60_S66_L002_R1_001.fastq.gz,AB/AB060_POW13003A60_S66_L002_R2_001.fastq.gz,AB/AB060_POW13003A60_S66_L003_R1_001.fastq.gz,AB/AB060_POW13003A60_S66_L003_R2_001.fastq.gz,AB/AB060_POW13003A60_S66_L004_R1_001.fastq.gz,AB/AB060_POW13003A60_S66_L004_R2_001.fastq.gz,,
